catalog,schema,table,full_table_name,table_type,data_source_format,catalog_normalized,schema_normalized,table_normalized,full_table_name_normalized
p_caja_arena_agr,agr_acpvc,bork_marca_sis_ver4,p_caja_arena_agr.agr_acpvc.bork_marca_sis_ver4,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_marca_sis_ver4,p_caja_arena_agr.agr_acpvc.bork_marca_sis_ver4
p_caja_arena_agr,agr_acpvc,bork_marca_sis_yuc1,p_caja_arena_agr.agr_acpvc.bork_marca_sis_yuc1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_marca_sis_yuc1,p_caja_arena_agr.agr_acpvc.bork_marca_sis_yuc1
p_caja_arena_agr,agr_acpvc,bork_marca_sis_zac1,p_caja_arena_agr.agr_acpvc.bork_marca_sis_zac1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_marca_sis_zac1,p_caja_arena_agr.agr_acpvc.bork_marca_sis_zac1
p_caja_arena_agr,agr_acpvc,bork_min_emicorr_cr,p_caja_arena_agr.agr_acpvc.bork_min_emicorr_cr,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_min_emicorr_cr,p_caja_arena_agr.agr_acpvc.bork_min_emicorr_cr
p_caja_arena_agr,agr_acpvc,bork_min_emicorr_vc,p_caja_arena_agr.agr_acpvc.bork_min_emicorr_vc,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_min_emicorr_vc,p_caja_arena_agr.agr_acpvc.bork_min_emicorr_vc
p_caja_arena_agr,agr_acpvc,bork_min_fe_notif,p_caja_arena_agr.agr_acpvc.bork_min_fe_notif,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_min_fe_notif,p_caja_arena_agr.agr_acpvc.bork_min_fe_notif
p_caja_arena_agr,agr_acpvc,bork_min_fe_notif_bz_cr,p_caja_arena_agr.agr_acpvc.bork_min_fe_notif_bz_cr,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_min_fe_notif_bz_cr,p_caja_arena_agr.agr_acpvc.bork_min_fe_notif_bz_cr
p_caja_arena_agr,agr_acpvc,bork_min_fe_notif_cr,p_caja_arena_agr.agr_acpvc.bork_min_fe_notif_cr,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_min_fe_notif_cr,p_caja_arena_agr.agr_acpvc.bork_min_fe_notif_cr
p_caja_arena_agr,agr_acpvc,bork_min_fe_notif_vc,p_caja_arena_agr.agr_acpvc.bork_min_fe_notif_vc,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_min_fe_notif_vc,p_caja_arena_agr.agr_acpvc.bork_min_fe_notif_vc
p_caja_arena_agr,agr_acpvc,bork_min_fechanotif,p_caja_arena_agr.agr_acpvc.bork_min_fechanotif,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_min_fechanotif,p_caja_arena_agr.agr_acpvc.bork_min_fechanotif
p_caja_arena_agr,agr_acpvc,bork_min_fechanotif_cr,p_caja_arena_agr.agr_acpvc.bork_min_fechanotif_cr,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_min_fechanotif_cr,p_caja_arena_agr.agr_acpvc.bork_min_fechanotif_cr
p_caja_arena_agr,agr_acpvc,bork_min_rfc,p_caja_arena_agr.agr_acpvc.bork_min_rfc,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_min_rfc,p_caja_arena_agr.agr_acpvc.bork_min_rfc
p_caja_arena_agr,agr_acpvc,bork_min_rfc_cr,p_caja_arena_agr.agr_acpvc.bork_min_rfc_cr,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_min_rfc_cr,p_caja_arena_agr.agr_acpvc.bork_min_rfc_cr
p_caja_arena_agr,agr_acpvc,bork_obl_31_105,p_caja_arena_agr.agr_acpvc.bork_obl_31_105,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_obl_31_105,p_caja_arena_agr.agr_acpvc.bork_obl_31_105
p_caja_arena_agr,agr_acpvc,bork_obl_31_106,p_caja_arena_agr.agr_acpvc.bork_obl_31_106,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_obl_31_106,p_caja_arena_agr.agr_acpvc.bork_obl_31_106
p_caja_arena_agr,agr_acpvc,bork_obl_33_105,p_caja_arena_agr.agr_acpvc.bork_obl_33_105,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_obl_33_105,p_caja_arena_agr.agr_acpvc.bork_obl_33_105
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_ags1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_ags1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_ags1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_ags1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_agua1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_agua1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_agua1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_agua1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_bj2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_bj2,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_bj2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_bj2
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_camp1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_camp1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_camp1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_camp1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_cdmx1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_cdmx1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_cdmx1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_cdmx1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_cdmx2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_cdmx2,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_cdmx2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_cdmx2
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_cdmx3,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_cdmx3,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_cdmx3,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_cdmx3
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_cdmx4,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_cdmx4,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_cdmx4,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_cdmx4
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_chh1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_chh1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_chh1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_chh1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_chh2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_chh2,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_chh2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_chh2
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_chia1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_chia1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_chia1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_chia1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_chih2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_chih2,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_chih2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_chih2
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_chp1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_chp1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_chp1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_chp1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_chp2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_chp2,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_chp2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_chp2
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_coa2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_coa2,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_coa2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_coa2
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_coa3,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_coa3,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_coa3,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_coa3
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_col1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_col1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_col1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_col1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_colima1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_colima1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_colima1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_colima1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_df1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_df1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_df1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_df1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_df2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_df2,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_df2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_df2
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_gro1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_gro1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_gro1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_gro1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_gto2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_gto2,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_gto2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_gto2
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_hid1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_hid1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_hid1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_hid1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_jal1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_jal1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_jal1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_jal1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_jal2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_jal2,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_jal2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_jal2
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_jal3,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_jal3,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_jal3,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_jal3
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_mex1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_mex1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_mex1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_mex1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_mex2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_mex2,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_mex2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_mex2
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_mor1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_mor1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_mor1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_mor1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_nay1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_nay1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_nay1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_nay1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_nln3,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_nln3,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_nln3,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_nln3
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_nvl1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_nvl1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_nvl1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_nvl1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_nvl2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_nvl2,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_nvl2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_nvl2
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_nvl3,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_nvl3,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_nvl3,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_nvl3
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_pue1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_pue1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_pue1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_pue1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_pue2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_pue2,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_pue2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_pue2
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_que1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_que1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_que1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_que1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_sin1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_sin1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_sin1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_sin1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_sin2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_sin2,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_sin2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_sin2
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_slp1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_slp1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_slp1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_slp1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_son1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_son1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_son1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_son1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_son2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_son2,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_son2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_son2
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_son3,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_son3,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_son3,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_son3
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_tab1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_tab1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_tab1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_tab1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_tam1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_tam1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_tam1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_tam1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_tam3,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_tam3,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_tam3,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_tam3
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_tam4,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_tam4,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_tam4,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_tam4
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_tam5,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_tam5,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_tam5,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_tam5
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_tla1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_tla1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_tla1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_tla1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_ver1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_ver1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_ver1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_ver1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_ver1_bork,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_ver1_bork,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_ver1_bork,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_ver1_bork
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_ver2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_ver2,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_ver2,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_ver2
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_ver4,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_ver4,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_ver4,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_ver4
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_yuc1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_yuc1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_yuc1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_yuc1
p_caja_arena_agr,agr_acpvc,bork_p_dicadot_zac1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_zac1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_p_dicadot_zac1,p_caja_arena_agr.agr_acpvc.bork_p_dicadot_zac1
p_caja_arena_agr,agr_acpvc,bork_pag_buzon,p_caja_arena_agr.agr_acpvc.bork_pag_buzon,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pag_buzon,p_caja_arena_agr.agr_acpvc.bork_pag_buzon
p_caja_arena_agr,agr_acpvc,bork_pag_buzon_cr,p_caja_arena_agr.agr_acpvc.bork_pag_buzon_cr,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pag_buzon_cr,p_caja_arena_agr.agr_acpvc.bork_pag_buzon_cr
p_caja_arena_agr,agr_acpvc,bork_pagos_buzon_hist,p_caja_arena_agr.agr_acpvc.bork_pagos_buzon_hist,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_buzon_hist,p_caja_arena_agr.agr_acpvc.bork_pagos_buzon_hist
p_caja_arena_agr,agr_acpvc,bork_pagos_buzon_hist_cr,p_caja_arena_agr.agr_acpvc.bork_pagos_buzon_hist_cr,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_buzon_hist_cr,p_caja_arena_agr.agr_acpvc.bork_pagos_buzon_hist_cr
p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd
p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_24,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_24,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_24,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_24
p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_25,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_25,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_25,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_25
p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_25_,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_25_,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_25_,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_25_
p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_25_heco,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_25_heco,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_25_heco,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_25_heco
p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_25_vc1,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_25_vc1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_25_vc1,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_25_vc1
p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_26,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_26,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_26,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_26
p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_26_heco,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_26_heco,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_26_heco,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_26_heco
p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_26_vc1,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_26_vc1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_26_vc1,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_26_vc1
p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_ok,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_ok,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_ccsd_ok,p_caja_arena_agr.agr_acpvc.bork_pagos_ccsd_ok
p_caja_arena_agr,agr_acpvc,bork_pagos_csd_nm2,p_caja_arena_agr.agr_acpvc.bork_pagos_csd_nm2,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_csd_nm2,p_caja_arena_agr.agr_acpvc.bork_pagos_csd_nm2
p_caja_arena_agr,agr_acpvc,bork_pagos_csd_nm2_heco,p_caja_arena_agr.agr_acpvc.bork_pagos_csd_nm2_heco,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_csd_nm2_heco,p_caja_arena_agr.agr_acpvc.bork_pagos_csd_nm2_heco
p_caja_arena_agr,agr_acpvc,bork_pagos_csd_nm2_vc1,p_caja_arena_agr.agr_acpvc.bork_pagos_csd_nm2_vc1,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_csd_nm2_vc1,p_caja_arena_agr.agr_acpvc.bork_pagos_csd_nm2_vc1
p_caja_arena_agr,agr_acpvc,bork_pagos_sms_cr,p_caja_arena_agr.agr_acpvc.bork_pagos_sms_cr,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_sms_cr,p_caja_arena_agr.agr_acpvc.bork_pagos_sms_cr
p_caja_arena_agr,agr_acpvc,bork_pagos_sms_vc,p_caja_arena_agr.agr_acpvc.bork_pagos_sms_vc,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_sms_vc,p_caja_arena_agr.agr_acpvc.bork_pagos_sms_vc
p_caja_arena_agr,agr_acpvc,bork_pagos_tlm,p_caja_arena_agr.agr_acpvc.bork_pagos_tlm,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_tlm,p_caja_arena_agr.agr_acpvc.bork_pagos_tlm
p_caja_arena_agr,agr_acpvc,bork_pagos_vcbuzon_ok,p_caja_arena_agr.agr_acpvc.bork_pagos_vcbuzon_ok,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_vcbuzon_ok,p_caja_arena_agr.agr_acpvc.bork_pagos_vcbuzon_ok
p_caja_arena_agr,agr_acpvc,bork_pagos_vcbuzon_ok_cr,p_caja_arena_agr.agr_acpvc.bork_pagos_vcbuzon_ok_cr,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_vcbuzon_ok_cr,p_caja_arena_agr.agr_acpvc.bork_pagos_vcbuzon_ok_cr
p_caja_arena_agr,agr_acpvc,bork_pagos_vcbuzon_preok,p_caja_arena_agr.agr_acpvc.bork_pagos_vcbuzon_preok,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_vcbuzon_preok,p_caja_arena_agr.agr_acpvc.bork_pagos_vcbuzon_preok
p_caja_arena_agr,agr_acpvc,bork_pagos_vcbuzon_preok_cr,p_caja_arena_agr.agr_acpvc.bork_pagos_vcbuzon_preok_cr,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_vcbuzon_preok_cr,p_caja_arena_agr.agr_acpvc.bork_pagos_vcbuzon_preok_cr
p_caja_arena_agr,agr_acpvc,bork_pagos_vcbuzon_shmact,p_caja_arena_agr.agr_acpvc.bork_pagos_vcbuzon_shmact,MANAGED,DELTA,p_caja_arena_agr,agr_acpvc,bork_pagos_vcbuzon_shmact,p_caja_arena_agr.agr_acpvc.bork_pagos_vcbuzon_shmact
